loss,val_loss,lr
1.7763665914535522,1.1669666767120361,0.0010000000474974513
1.4472960233688354,1.1096820831298828,0.0010000000474974513
1.258540391921997,1.0730575323104858,0.0010000000474974513
1.191947102546692,1.049197793006897,0.0010000000474974513
1.15432870388031,1.033098816871643,0.0010000000474974513
1.0996383428573608,1.0211520195007324,0.0010000000474974513
1.079128623008728,1.010868787765503,0.0010000000474974513
1.0694719552993774,1.003063678741455,0.0010000000474974513
1.0412966012954712,0.997803807258606,0.0010000000474974513
1.0088557004928589,0.9941329956054688,0.0010000000474974513
0.9915347695350647,0.9910633563995361,0.0010000000474974513
0.9957375526428223,0.9877047538757324,0.0010000000474974513
0.9938934445381165,0.9846267104148865,0.0010000000474974513
0.977871835231781,0.9836282730102539,0.0010000000474974513
0.981135368347168,0.9813226461410522,0.0010000000474974513
0.9595022797584534,0.979485809803009,0.0010000000474974513
0.9725279808044434,0.977425217628479,0.0010000000474974513
0.9607558250427246,0.9759983420372009,0.0010000000474974513
0.9650059342384338,0.9745067358016968,0.0010000000474974513
0.9480969905853271,0.9734179973602295,0.0010000000474974513
0.9648576378822327,0.9732685685157776,0.0010000000474974513
0.9365460872650146,0.9726008176803589,0.0010000000474974513
0.9522567391395569,0.9711350798606873,0.0010000000474974513
0.9402206540107727,0.9696629643440247,0.0010000000474974513
0.9388130903244019,0.969475269317627,0.0010000000474974513
0.9381009936332703,0.9690169095993042,0.0010000000474974513
0.937454342842102,0.9680277109146118,0.0010000000474974513
0.9332729578018188,0.9679882526397705,0.0010000000474974513
0.9321211576461792,0.9659528136253357,0.0010000000474974513
0.9296038746833801,0.9645205140113831,0.0010000000474974513
0.9325565695762634,0.9637140035629272,0.0010000000474974513
0.9169115424156189,0.9626764059066772,0.0010000000474974513
0.9152262210845947,0.9616905450820923,0.0010000000474974513
0.9176294207572937,0.9605000615119934,0.0010000000474974513
0.9177908301353455,0.9595515727996826,0.0010000000474974513
0.9174054861068726,0.9595962762832642,0.0010000000474974513
0.9160048961639404,0.9589059948921204,0.0010000000474974513
0.9217516779899597,0.9578238129615784,0.0010000000474974513
0.9169872403144836,0.9558401107788086,0.0010000000474974513
0.9069916605949402,0.9554786086082458,0.0010000000474974513
0.9003282785415649,0.9549695253372192,0.0010000000474974513
0.9057583808898926,0.954578161239624,0.0010000000474974513
0.9034470915794373,0.9550069570541382,0.0010000000474974513
0.9063729643821716,0.9534222483634949,0.0010000000474974513
0.8946625590324402,0.9535273909568787,0.0010000000474974513
0.8927732706069946,0.9523811936378479,0.0010000000474974513
0.9010034203529358,0.9514090418815613,0.0010000000474974513
0.9031659960746765,0.9510383009910583,0.0010000000474974513
0.9182900190353394,0.950354278087616,0.0010000000474974513
0.8882695436477661,0.9499372243881226,0.0010000000474974513
0.9008389711380005,0.9498696327209473,0.0010000000474974513
0.8973803520202637,0.9488622546195984,0.0010000000474974513
0.9062905311584473,0.9480697512626648,0.0010000000474974513
0.9044095277786255,0.9471175670623779,0.0010000000474974513
0.8893580436706543,0.9470981955528259,0.0010000000474974513
0.8874067068099976,0.9469105005264282,0.0010000000474974513
0.9018366932868958,0.9460657238960266,0.0010000000474974513
0.8990283608436584,0.9449852705001831,0.0010000000474974513
0.8781618475914001,0.9441909790039062,0.0010000000474974513
0.8870884776115417,0.9435609579086304,0.0010000000474974513
0.8655416369438171,0.9414486289024353,0.0010000000474974513
0.881515383720398,0.9411706328392029,0.0010000000474974513
0.8901961445808411,0.9412239193916321,0.0010000000474974513
0.8862895965576172,0.9397220015525818,0.0010000000474974513
0.8996843695640564,0.9399802684783936,0.0010000000474974513
0.8859648108482361,0.938683807849884,0.0010000000474974513
0.8954854011535645,0.9378907680511475,0.0010000000474974513
0.8818470239639282,0.9379162788391113,0.0010000000474974513
0.8829949498176575,0.9371843934059143,0.0010000000474974513
0.8769470453262329,0.9377467036247253,0.0010000000474974513
0.8720374703407288,0.9373820424079895,0.0010000000474974513
0.8900852799415588,0.9369698166847229,0.0010000000474974513
0.8810065984725952,0.9364668130874634,0.0010000000474974513
0.8843197226524353,0.9362002015113831,0.0010000000474974513
0.8693210482597351,0.9350365996360779,0.0010000000474974513
0.8762817978858948,0.9340419769287109,0.0010000000474974513
0.8722341656684875,0.9327598810195923,0.0010000000474974513
0.8857343196868896,0.932239294052124,0.0010000000474974513
0.8777254819869995,0.9306113719940186,0.0010000000474974513
0.8727609515190125,0.9301307201385498,0.0010000000474974513
0.8614092469215393,0.9294518232345581,0.0010000000474974513
0.8675709366798401,0.9278569221496582,0.0010000000474974513
0.8736962676048279,0.9275833368301392,0.0010000000474974513
0.8804811835289001,0.9277603626251221,0.0010000000474974513
0.8639512062072754,0.9272382259368896,0.0010000000474974513
0.8690990209579468,0.9262423515319824,0.0010000000474974513
0.8737694621086121,0.9255855083465576,0.0010000000474974513
0.8605928421020508,0.9254314303398132,0.0010000000474974513
0.8598619103431702,0.9241840243339539,0.0010000000474974513
0.8718460202217102,0.9232856631278992,0.0010000000474974513
0.8671665191650391,0.9223310947418213,0.0010000000474974513
0.8683739900588989,0.9220082759857178,0.0010000000474974513
0.8769319653511047,0.9228206276893616,0.0010000000474974513
0.8660333752632141,0.921438455581665,0.0010000000474974513
0.860343873500824,0.9210586547851562,0.0010000000474974513
0.8628877997398376,0.9198780059814453,0.0010000000474974513
0.8702613115310669,0.9201247096061707,0.0010000000474974513
0.8547820448875427,0.9198155999183655,0.0010000000474974513
0.8633800148963928,0.9195877313613892,0.0010000000474974513
0.8566671013832092,0.9187315106391907,0.0010000000474974513
0.8581015467643738,0.9180920720100403,0.0010000000474974513
0.8580188751220703,0.918519914150238,0.0010000000474974513
0.8453783988952637,0.9185212850570679,0.0010000000474974513
0.8578621745109558,0.9158853888511658,0.0010000000474974513
0.8513022065162659,0.9154300093650818,0.0010000000474974513
0.8627227544784546,0.9167298078536987,0.0010000000474974513
0.859625518321991,0.9175334572792053,0.0010000000474974513
0.8678043484687805,0.9163432717323303,0.0010000000474974513
0.8688518404960632,0.9176590442657471,0.0010000000474974513
0.8597223162651062,0.91710364818573,0.0010000000474974513
0.8652217984199524,0.9168150424957275,0.0005000000237487257
0.8543618321418762,0.9165483713150024,0.0005000000237487257
0.8493720293045044,0.9163057804107666,0.0005000000237487257
0.8573548793792725,0.916332483291626,0.0005000000237487257
0.8585686087608337,0.9162928462028503,0.0005000000237487257
