,Date,Min_temp,Max_temp,Mean_temp,Target: Mean_temp
1165,2020.09.08,17.5,25.9,21.7,23.25
1166,2020.09.09,18.5,28.0,23.25,23.65
1167,2020.09.10,19.6,27.7,23.65,23.55
1168,2020.09.11,19.6,27.5,23.55,25.05
1169,2020.09.12,20.5,29.6,25.05,26.25
1170,2020.09.13,22.3,30.2,26.25,26.45
1171,2020.09.14,22.4,30.5,26.45,26.75
1172,2020.09.15,22.8,30.7,26.75,26.75
1173,2020.09.16,23.0,30.5,26.75,25.2
1174,2020.09.17,19.9,30.5,25.2,20.35
1175,2020.09.18,17.2,23.5,20.35,19.8
1176,2020.09.19,16.5,23.1,19.8,21.0
1177,2020.09.20,16.3,25.7,21.0,22.3
1178,2020.09.21,17.8,26.8,22.3,23.3
1179,2020.09.22,18.5,28.1,23.3,22.9
1180,2020.09.23,19.4,26.4,22.9,21.9
1181,2020.09.24,18.9,24.9,21.9,20.05
1182,2020.09.25,18.5,21.6,20.05,15.05
1183,2020.09.26,11.8,18.3,15.05,13.2
1184,2020.09.27,9.5,16.9,13.2,16.450000000000003
1185,2020.09.28,13.3,19.6,16.450000000000003,15.2
1186,2020.09.29,13.4,17.0,15.2,13.95
1187,2020.09.30,11.9,16.0,13.95,14.850000000000001
1188,2020.10.01,13.9,15.8,14.850000000000001,17.05
1189,2020.10.02,12.5,21.6,17.05,21.55
1190,2020.10.03,16.1,27.0,21.55,20.0
1191,2020.10.04,17.6,22.4,20.0,19.5
1192,2020.10.05,16.2,22.8,19.5,18.35
1193,2020.10.06,14.8,21.9,18.35,15.2
1194,2020.10.07,14.5,15.9,15.2,14.700000000000001
1195,2020.10.08,11.3,18.1,14.700000000000001,15.45
1196,2020.10.09,12.1,18.8,15.45,17.85
1197,2020.10.10,15.1,20.6,17.85,13.6
1198,2020.10.11,12.5,14.7,13.6,11.55
1199,2020.10.12,9.6,13.5,11.55,9.05
1200,2020.10.13,8.0,10.1,9.05,10.3
1201,2020.10.14,7.5,13.1,10.3,11.45
1202,2020.10.15,10.3,12.6,11.45,11.05
1203,2020.10.16,9.3,12.8,11.05,9.6
1204,2020.10.17,8.6,10.6,9.6,10.100000000000001
1205,2020.10.18,7.9,12.3,10.100000000000001,11.05
1206,2020.10.19,8.0,14.1,11.05,12.2
1207,2020.10.20,9.6,14.8,12.2,12.75
1208,2020.10.21,8.9,16.6,12.75,13.0
1209,2020.10.22,10.3,15.7,13.0,13.6
1210,2020.10.23,10.8,16.4,13.6,15.0
1211,2020.10.24,12.1,17.9,15.0,13.100000000000001
1212,2020.10.25,12.9,13.3,13.100000000000001,15.35
1213,2020.10.26,11.7,19.0,15.35,15.100000000000001
1214,2020.10.27,12.1,18.1,15.100000000000001,14.65
1215,2020.10.28,11.7,17.6,14.65,14.049999999999999
1216,2020.10.29,11.7,16.4,14.049999999999999,10.7
1217,2020.10.30,8.8,12.6,10.7,14.8
1218,2020.10.31,12.6,17.0,14.8,11.25
1219,2020.11.01,9.1,13.4,11.25,12.649999999999999
1220,2020.11.02,11.7,13.6,12.649999999999999,15.35
1221,2020.11.03,13.2,17.5,15.35,13.45
1222,2020.11.04,13.1,13.8,13.45,11.15
1223,2020.11.05,9.8,12.5,11.15,10.399999999999999
1224,2020.11.06,8.1,12.7,10.399999999999999,10.649999999999999
1225,2020.11.07,8.2,13.1,10.649999999999999,10.3
1226,2020.11.08,7.8,12.8,10.3,10.45
1227,2020.11.09,7.9,13.0,10.45,10.350000000000001
1228,2020.11.10,7.9,12.8,10.350000000000001,9.05
1229,2020.11.11,7.0,11.1,9.05,8.65
1230,2020.11.12,7.9,9.4,8.65,9.0
1231,2020.11.13,6.7,11.3,9.0,8.8
1232,2020.11.14,6.6,11.0,8.8,8.7
1233,2020.11.15,6.3,11.1,8.7,8.35
1234,2020.11.16,7.6,9.1,8.35,9.1
1235,2020.11.17,6.7,11.5,9.1,9.2
1236,2020.11.18,7.0,11.4,9.2,8.25
1237,2020.11.19,5.8,10.7,8.25,6.3500000000000005
1238,2020.11.20,3.9,8.8,6.3500000000000005,4.25
1239,2020.11.21,1.9,6.6,4.25,3.6500000000000004
1240,2020.11.22,1.6,5.7,3.6500000000000004,4.7
1241,2020.11.23,3.1,6.3,4.7,4.3
1242,2020.11.24,2.0,6.6,4.3,3.5500000000000003
1243,2020.11.25,1.2,5.9,3.5500000000000003,3.5
1244,2020.11.26,1.2,5.8,3.5,3.65
1245,2020.11.27,1.8,5.5,3.65,2.3
1246,2020.11.28,1.2,3.4,2.3,2.15
1247,2020.11.29,1.2,3.1,2.15,1.4
1248,2020.11.30,0.0,2.8,1.4,0.75
1249,2020.12.01,-0.6,2.1,0.75,1.1
1250,2020.12.02,-0.4,2.6,1.1,1.4
1251,2020.12.03,0.0,2.8,1.4,4.8
1252,2020.12.04,2.4,7.2,4.8,7.35
1253,2020.12.05,4.5,10.2,7.35,9.3
1254,2020.12.06,6.4,12.2,9.3,7.75
1255,2020.12.07,6.6,8.9,7.75,5.9
1256,2020.12.08,4.1,7.7,5.9,4.5
1257,2020.12.09,2.9,6.1,4.5,5.4
1258,2020.12.10,4.6,6.2,5.4,4.9
1259,2020.12.11,3.3,6.5,4.9,3.95
1260,2020.12.12,2.4,5.5,3.95,4.55
1261,2020.12.13,2.8,6.3,4.55,3.75
1262,2020.12.14,1.7,5.8,3.75,3.1999999999999997
1263,2020.12.15,1.3,5.1,3.1999999999999997,2.8
1264,2020.12.16,1.5,4.1,2.8,3.2
1265,2020.12.17,1.4,5.0,3.2,4.95
1266,2020.12.18,4.4,5.5,4.95,3.75
1267,2020.12.19,2.5,5.0,3.75,3.25
1268,2020.12.20,1.9,4.6,3.25,3.25
1269,2020.12.21,2.1,4.4,3.25,3.8
1270,2020.12.22,2.9,4.7,3.8,7.300000000000001
1271,2020.12.23,5.7,8.9,7.300000000000001,8.399999999999999
1272,2020.12.24,7.1,9.7,8.399999999999999,5.1
1273,2020.12.25,3.4,6.8,5.1,2.5
1274,2020.12.26,1.0,4.0,2.5,1.75
1275,2020.12.27,-0.1,3.6,1.75,6.1000000000000005
1276,2020.12.28,3.4,8.8,6.1000000000000005,7.6
1277,2020.12.29,5.6,9.6,7.6,6.300000000000001
1278,2020.12.30,5.7,6.9,6.300000000000001,5.25
1279,2020.12.31,4.2,6.3,5.25,3.3000000000000003
1280,2021.01.01,2.2,4.4,3.3000000000000003,4.550000000000001
1281,2021.01.02,3.2,5.9,4.550000000000001,4.6
1282,2021.01.03,3.6,5.6,4.6,5.300000000000001
1283,2021.01.04,4.4,6.2,5.300000000000001,5.7
1284,2021.01.05,3.9,7.5,5.7,3.9
1285,2021.01.06,2.7,5.1,3.9,3.0999999999999996
1286,2021.01.07,1.6,4.6,3.0999999999999996,2.1
1287,2021.01.08,0.6,3.6,2.1,1.2
1288,2021.01.09,-0.2,2.6,1.2,0.85
1289,2021.01.10,-0.1,1.8,0.85,0.95
1290,2021.01.11,-0.5,2.4,0.95,0.04999999999999993
1291,2021.01.12,-1.6,1.7,0.04999999999999993,0.75
1292,2021.01.13,-0.4,1.9,0.75,-0.49999999999999994
1293,2021.01.14,-1.4,0.4,-0.49999999999999994,-0.95
1294,2021.01.15,-1.9,0.0,-0.95,-2.25
1295,2021.01.16,-3.7,-0.8,-2.25,-2.9
1296,2021.01.17,-4.3,-1.5,-2.9,-4.300000000000001
1297,2021.01.18,-5.9,-2.7,-4.300000000000001,0.050000000000000044
1298,2021.01.19,-2.4,2.5,0.050000000000000044,3.4
1299,2021.01.20,0.6,6.2,3.4,6.3
1300,2021.01.21,3.0,9.6,6.3,7.3999999999999995
1301,2021.01.22,5.1,9.7,7.3999999999999995,7.85
1302,2021.01.23,5.3,10.4,7.85,4.3
1303,2021.01.24,2.9,5.7,4.3,2.0
1304,2021.01.25,0.8,3.2,2.0,1.55
1305,2021.01.26,0.0,3.1,1.55,1.5
1306,2021.01.27,0.0,3.0,1.5,0.8999999999999999
1307,2021.01.28,-0.5,2.3,0.8999999999999999,3.7
1308,2021.01.29,1.7,5.7,3.7,6.699999999999999
1309,2021.01.30,3.8,9.6,6.699999999999999,1.25
1310,2021.01.31,-0.3,2.8,1.25,2.4
1311,2021.02.01,0.2,4.6,2.4,3.8
1312,2021.02.02,1.4,6.2,3.8,6.15
1313,2021.02.03,2.3,10.0,6.15,9.0
1314,2021.02.04,6.4,11.6,9.0,5.550000000000001
1315,2021.02.05,4.9,6.2,5.550000000000001,6.05
1316,2021.02.06,5.0,7.1,6.05,6.0
1317,2021.02.07,3.0,9.0,6.0,3.8499999999999996
1318,2021.02.08,1.1,6.6,3.8499999999999996,2.2
1319,2021.02.09,1.0,3.4,2.2,4.449999999999999
1320,2021.02.10,2.3,6.6,4.449999999999999,-2.05
1321,2021.02.11,-7.1,3.0,-2.05,-5.25
1322,2021.02.12,-7.1,-3.4,-5.25,-4.85
1323,2021.02.13,-7.1,-2.6,-4.85,-1.5
1324,2021.02.14,-3.9,0.9,-1.5,-1.7499999999999998
1325,2021.02.15,-4.1,0.6,-1.7499999999999998,-0.25
1326,2021.02.16,-1.9,1.4,-0.25,1.55
1327,2021.02.17,-0.1,3.2,1.55,4.1
1328,2021.02.18,1.1,7.1,4.1,2.3
1329,2021.02.19,1.1,3.5,2.3,4.6
1330,2021.02.20,2.8,6.4,4.6,5.4
1331,2021.02.21,2.7,8.1,5.4,6.15
1332,2021.02.22,1.5,10.8,6.15,7.199999999999999
1333,2021.02.23,3.7,10.7,7.199999999999999,9.6
1334,2021.02.24,5.5,13.7,9.6,10.75
1335,2021.02.25,6.5,15.0,10.75,11.3
1336,2021.02.26,7.3,15.3,11.3,7.9
1337,2021.02.27,5.5,10.3,7.9,5.8
1338,2021.02.28,3.0,8.6,5.8,7.1499999999999995
1339,2021.03.01,3.6,10.7,7.1499999999999995,7.85
1340,2021.03.02,4.1,11.6,7.85,9.4
1341,2021.03.03,5.3,13.5,9.4,10.2
1342,2021.03.04,6.0,14.4,10.2,6.9
1343,2021.03.05,3.8,10.0,6.9,3.8499999999999996
1344,2021.03.06,1.4,6.3,3.8499999999999996,4.6
1345,2021.03.07,1.4,7.8,4.6,5.1
1346,2021.03.08,2.2,8.0,5.1,3.6500000000000004
1347,2021.03.09,1.1,6.2,3.6500000000000004,4.65
1348,2021.03.10,2.0,7.3,4.65,5.3
1349,2021.03.11,1.7,8.9,5.3,8.8
1350,2021.03.12,6.7,10.9,8.8,9.35
1351,2021.03.13,5.6,13.1,9.35,9.0
1352,2021.03.14,7.4,10.6,9.0,6.75
1353,2021.03.15,3.9,9.6,6.75,6.6
1354,2021.03.16,3.8,9.4,6.6,6.2
1355,2021.03.17,2.4,10.0,6.2,5.300000000000001
1356,2021.03.18,2.2,8.4,5.300000000000001,4.3
1357,2021.03.19,1.1,7.5,4.3,4.6
1358,2021.03.20,2.7,6.5,4.6,3.0
1359,2021.03.21,0.2,5.8,3.0,4.5
1360,2021.03.22,2.2,6.8,4.5,6.2
1361,2021.03.23,1.9,10.5,6.2,5.449999999999999
1362,2021.03.24,2.8,8.1,5.449999999999999,7.3
1363,2021.03.25,3.5,11.1,7.3,9.95
1364,2021.03.26,5.4,14.5,9.95,11.9
1365,2021.03.27,7.7,16.1,11.9,8.9
1366,2021.03.28,6.0,11.8,8.9,11.15
1367,2021.03.29,7.2,15.1,11.15,12.15
1368,2021.03.30,10.4,13.9,12.15,14.350000000000001
1369,2021.03.31,10.1,18.6,14.350000000000001,16.1
1370,2021.04.01,12.0,20.2,16.1,12.75
1371,2021.04.02,10.4,15.1,12.75,8.45
1372,2021.04.03,5.0,11.9,8.45,8.149999999999999
1373,2021.04.04,4.6,11.7,8.149999999999999,9.55
1374,2021.04.05,5.0,14.1,9.55,4.0
1375,2021.04.06,1.1,6.9,4.0,4.1
1376,2021.04.07,1.0,7.2,4.1,4.2
1377,2021.04.08,0.8,7.6,4.2,8.05
1378,2021.04.09,2.6,13.5,8.05,10.899999999999999
1379,2021.04.10,6.1,15.7,10.899999999999999,12.25
1380,2021.04.11,7.9,16.6,12.25,14.600000000000001
1381,2021.04.12,9.9,19.3,14.600000000000001,4.9
1382,2021.04.13,3.7,6.1,4.9,4.6
1383,2021.04.14,2.9,6.3,4.6,6.15
1384,2021.04.15,2.8,9.5,6.15,5.0
1385,2021.04.16,2.0,8.0,5.0,7.949999999999999
1386,2021.04.17,3.3,12.6,7.949999999999999,9.0
1387,2021.04.18,7.5,10.5,9.0,9.05
1388,2021.04.19,6.7,11.4,9.05,9.55
1389,2021.04.20,5.4,13.7,9.55,12.35
1390,2021.04.21,7.2,17.5,12.35,12.8
1391,2021.04.22,8.5,17.1,12.8,10.2
1392,2021.04.23,6.5,13.9,10.2,10.95
1393,2021.04.24,6.2,15.7,10.95,12.2
1394,2021.04.25,9.1,15.3,12.2,10.45
1395,2021.04.26,6.8,14.1,10.45,9.45
1396,2021.04.27,6.3,12.6,9.45,10.3
1397,2021.04.28,6.7,13.9,10.3,14.6
1398,2021.04.29,10.5,18.7,14.6,15.0
1399,2021.04.30,11.1,18.9,15.0,17.45
1400,2021.05.01,11.9,23.0,17.45,13.700000000000001
1401,2021.05.02,8.8,18.6,13.700000000000001,11.6
1402,2021.05.03,8.2,15.0,11.6,13.450000000000001
1403,2021.05.04,8.3,18.6,13.450000000000001,14.65
1404,2021.05.05,10.0,19.3,14.65,11.05
1405,2021.05.06,7.5,14.6,11.05,12.0
1406,2021.05.07,9.6,14.4,12.0,10.4
1407,2021.05.08,5.5,15.3,10.4,13.75
1408,2021.05.09,8.2,19.3,13.75,17.6
1409,2021.05.10,10.9,24.3,17.6,19.15
1410,2021.05.11,13.3,25.0,19.15,18.75
1411,2021.05.12,14.7,22.8,18.75,13.149999999999999
1412,2021.05.13,12.1,14.2,13.149999999999999,14.100000000000001
1413,2021.05.14,10.6,17.6,14.100000000000001,14.7
1414,2021.05.15,10.1,19.3,14.7,15.25
1415,2021.05.16,13.0,17.5,15.25,12.25
1416,2021.05.17,10.7,13.8,12.25,13.799999999999999
1417,2021.05.18,9.7,17.9,13.799999999999999,12.0
1418,2021.05.19,10.2,13.8,12.0,11.0
1419,2021.05.20,10.0,12.0,11.0,14.85
1420,2021.05.21,9.5,20.2,14.85,13.3
1421,2021.05.22,11.6,15.0,13.3,11.65
1422,2021.05.23,10.8,12.5,11.65,14.35
1423,2021.05.24,9.0,19.7,14.35,13.6
1424,2021.05.25,11.6,15.6,13.6,14.200000000000001
1425,2021.05.26,7.8,20.6,14.200000000000001,15.649999999999999
1426,2021.05.27,11.4,19.9,15.649999999999999,15.45
1427,2021.05.28,11.4,19.5,15.45,15.55
1428,2021.05.29,11.6,19.5,15.55,13.850000000000001
1429,2021.05.30,9.9,17.8,13.850000000000001,14.85
1430,2021.05.31,11.3,18.4,14.85,13.75
1431,2021.06.01,9.3,18.2,13.75,17.0
1432,2021.06.02,11.4,22.6,17.0,18.95
1433,2021.06.03,14.5,23.4,18.95,20.4
1434,2021.06.04,16.1,24.7,20.4,21.450000000000003
1435,2021.06.05,16.8,26.1,21.450000000000003,19.65
1436,2021.06.06,15.1,24.2,19.65,21.1
1437,2021.06.07,16.7,25.5,21.1,22.45
1438,2021.06.08,18.9,26.0,22.45,22.35
1439,2021.06.09,18.1,26.6,22.35,21.4
1440,2021.06.10,17.2,25.6,21.4,20.1
1441,2021.06.11,15.7,24.5,20.1,21.7
1442,2021.06.12,16.4,27.0,21.7,18.4
1443,2021.06.13,14.9,21.9,18.4,16.35
1444,2021.06.14,11.1,21.6,16.35,19.8
1445,2021.06.15,14.4,25.2,19.8,22.75
1446,2021.06.16,17.5,28.0,22.75,24.5
1447,2021.06.17,19.5,29.5,24.5,25.049999999999997
1448,2021.06.18,19.7,30.4,25.049999999999997,26.85
1449,2021.06.19,21.5,32.2,26.85,25.8
1450,2021.06.20,20.3,31.3,25.8,27.5
1451,2021.06.21,21.7,33.3,27.5,27.3
1452,2021.06.22,21.5,33.1,27.3,29.299999999999997
1453,2021.06.23,23.8,34.8,29.299999999999997,29.85
1454,2021.06.24,24.2,35.5,29.85,24.85
1455,2021.06.25,20.0,29.7,24.85,24.4
1456,2021.06.26,19.1,29.7,24.4,25.15
1457,2021.06.27,20.3,30.0,25.15,27.049999999999997
1458,2021.06.28,21.2,32.9,27.049999999999997,27.299999999999997
1459,2021.06.29,20.3,34.3,27.299999999999997,25.200000000000003
1460,2021.06.30,20.3,30.1,25.200000000000003,22.15
1461,2021.07.01,17.2,27.1,22.15,20.3
1462,2021.07.02,15.9,24.7,20.3,21.0
1463,2021.07.03,14.8,27.2,21.0,23.65
1464,2021.07.04,18.1,29.2,23.65,23.5
1465,2021.07.05,18.9,28.1,23.5,26.200000000000003
1466,2021.07.06,19.8,32.6,26.200000000000003,29.35
1467,2021.07.07,22.6,36.1,29.35,31.55
1468,2021.07.08,24.5,38.6,31.55,28.25
1469,2021.07.09,20.2,36.3,28.25,24.05
1470,2021.07.10,17.0,31.1,24.05,26.55
1471,2021.07.11,20.5,32.6,26.55,25.6
1472,2021.07.12,18.6,32.6,25.6,29.950000000000003
1473,2021.07.13,21.7,38.2,29.950000000000003,29.35
1474,2021.07.14,23.0,35.7,29.35,26.65
1475,2021.07.15,21.5,31.8,26.65,27.65
1476,2021.07.16,21.2,34.1,27.65,25.55
1477,2021.07.17,20.6,30.5,25.55,26.0
1478,2021.07.18,19.4,32.6,26.0,22.7
1479,2021.07.19,19.7,25.7,22.7,23.75
1480,2021.07.20,19.0,28.5,23.75,20.950000000000003
1481,2021.07.21,15.8,26.1,20.950000000000003,23.9
1482,2021.07.22,18.8,29.0,23.9,24.4
1483,2021.07.23,19.5,29.3,24.4,26.700000000000003
1484,2021.07.24,21.3,32.1,26.700000000000003,27.9
1485,2021.07.25,21.4,34.4,27.9,27.25
1486,2021.07.26,20.8,33.7,27.25,28.25
1487,2021.07.27,23.4,33.1,28.25,30.599999999999998
1488,2021.07.28,25.4,35.8,30.599999999999998,27.3
1489,2021.07.29,21.4,33.2,27.3,30.15
1490,2021.07.30,24.0,36.3,30.15,26.65
1491,2021.07.31,23.0,30.3,26.65,28.0
1492,2021.08.01,20.5,35.5,28.0,22.049999999999997
1493,2021.08.02,16.9,27.2,22.049999999999997,24.05
1494,2021.08.03,18.5,29.6,24.05,25.55
1495,2021.08.04,20.5,30.6,25.55,20.6
1496,2021.08.05,16.9,24.3,20.6,21.25
1497,2021.08.06,15.8,26.7,21.25,26.849999999999998
1498,2021.08.07,19.4,34.3,26.849999999999998,26.1
1499,2021.08.08,21.2,31.0,26.1,24.450000000000003
1500,2021.08.09,18.6,30.3,24.450000000000003,27.6
1501,2021.08.10,22.5,32.7,27.6,28.25
1502,2021.08.11,23.1,33.4,28.25,26.299999999999997
1503,2021.08.12,21.4,31.2,26.299999999999997,27.25
1504,2021.08.13,21.3,33.2,27.25,30.0
1505,2021.08.14,24.1,35.9,30.0,30.95
1506,2021.08.15,25.5,36.4,30.95,29.4
1507,2021.08.16,23.4,35.4,29.4,20.55
1508,2021.08.17,19.1,22.0,20.55,19.35
1509,2021.08.18,15.2,23.5,19.35,21.8
1510,2021.08.19,16.3,27.3,21.8,24.4
1511,2021.08.20,19.2,29.6,24.4,25.950000000000003
1512,2021.08.21,21.8,30.1,25.950000000000003,26.95
1513,2021.08.22,21.6,32.3,26.95,21.75
1514,2021.08.23,19.5,24.0,21.75,21.3
1515,2021.08.24,17.1,25.5,21.3,18.799999999999997
1516,2021.08.25,16.9,20.7,18.799999999999997,20.0
1517,2021.08.26,15.8,24.2,20.0,18.05
1518,2021.08.27,15.5,20.6,18.05,18.0
1519,2021.08.28,14.5,21.5,18.0,18.55
1520,2021.08.29,14.0,23.1,18.55,18.35
1521,2021.08.30,14.4,22.3,18.35,18.9
1522,2021.08.31,16.2,21.6,18.9,17.65
1523,2021.09.01,14.8,20.5,17.65,18.6
1524,2021.09.02,13.1,24.1,18.6,21.35
1525,2021.09.03,16.3,26.4,21.35,21.950000000000003
1526,2021.09.04,17.1,26.8,21.950000000000003,22.1
1527,2021.09.05,17.9,26.3,22.1,20.6
1528,2021.09.06,15.7,25.5,20.6,21.799999999999997
1529,2021.09.07,16.9,26.7,21.799999999999997,22.4
1530,2021.09.08,17.3,27.5,22.4,22.4
1531,2021.09.09,17.5,27.3,22.4,23.15
1532,2021.09.10,18.2,28.1,23.15,23.65
1533,2021.09.11,18.6,28.7,23.65,24.35
1534,2021.09.12,19.6,29.1,24.35,24.700000000000003
1535,2021.09.13,20.1,29.3,24.700000000000003,24.4
1536,2021.09.14,19.7,29.1,24.4,25.9
1537,2021.09.15,20.6,31.2,25.9,24.9
1538,2021.09.16,21.3,28.5,24.9,19.75
1539,2021.09.17,16.8,22.7,19.75,18.15
1540,2021.09.18,15.5,20.8,18.15,17.95
1541,2021.09.19,14.4,21.5,17.95,15.4
1542,2021.09.20,12.3,18.5,15.4,14.350000000000001
1543,2021.09.21,10.6,18.1,14.350000000000001,13.600000000000001
1544,2021.09.22,11.9,15.3,13.600000000000001,14.8
1545,2021.09.23,10.1,19.5,14.8,17.25
1546,2021.09.24,14.4,20.1,17.25,20.45
1547,2021.09.25,15.1,25.8,20.45,22.15
1548,2021.09.26,17.3,27.0,22.15,20.6
1549,2021.09.27,18.4,22.8,20.6,18.4
1550,2021.09.28,16.3,20.5,18.4,17.75
1551,2021.09.29,15.6,19.9,17.75,14.5
