,Date,Min_temp,Max_temp,Mean_temp,Target: Mean_temp
1552,2021.09.30,13.1,15.9,14.5,15.05
1553,2021.10.01,13.0,17.1,15.05,16.75
1554,2021.10.02,13.1,20.4,16.75,17.35
1555,2021.10.03,12.5,22.2,17.35,18.85
1556,2021.10.04,13.9,23.8,18.85,20.05
1557,2021.10.05,15.8,24.3,20.05,14.3
1558,2021.10.06,11.9,16.7,14.3,13.5
1559,2021.10.07,11.4,15.6,13.5,13.95
1560,2021.10.08,10.9,17.0,13.95,12.3
1561,2021.10.09,9.4,15.2,12.3,10.55
1562,2021.10.10,9.7,11.4,10.55,13.2
1563,2021.10.11,11.2,15.2,13.2,12.2
1564,2021.10.12,9.2,15.2,12.2,10.7
1565,2021.10.13,8.3,13.1,10.7,9.45
1566,2021.10.14,6.1,12.8,9.45,10.7
1567,2021.10.15,7.7,13.7,10.7,12.350000000000001
1568,2021.10.16,8.9,15.8,12.350000000000001,12.3
1569,2021.10.17,9.1,15.5,12.3,12.149999999999999
1570,2021.10.18,9.6,14.7,12.149999999999999,12.850000000000001
1571,2021.10.19,9.9,15.8,12.850000000000001,14.05
1572,2021.10.20,10.5,17.6,14.05,16.15
1573,2021.10.21,13.3,19.0,16.15,11.55
1574,2021.10.22,9.7,13.4,11.55,10.600000000000001
1575,2021.10.23,8.3,12.9,10.600000000000001,9.65
1576,2021.10.24,6.7,12.6,9.65,10.05
1577,2021.10.25,6.8,13.3,10.05,9.9
1578,2021.10.26,7.3,12.5,9.9,10.85
1579,2021.10.27,7.5,14.2,10.85,11.25
1580,2021.10.28,8.2,14.3,11.25,12.0
1581,2021.10.29,8.1,15.9,12.0,12.700000000000001
1582,2021.10.30,8.8,16.6,12.700000000000001,12.149999999999999
1583,2021.10.31,8.6,15.7,12.149999999999999,10.9
1584,2021.11.01,7.2,14.6,10.9,10.15
1585,2021.11.02,7.4,12.9,10.15,9.55
1586,2021.11.03,6.8,12.3,9.55,13.25
1587,2021.11.04,10.8,15.7,13.25,9.0
1588,2021.11.05,7.2,10.8,9.0,8.9
1589,2021.11.06,6.4,11.4,8.9,9.45
1590,2021.11.07,8.4,10.5,9.45,9.3
1591,2021.11.08,7.9,10.7,9.3,9.0
1592,2021.11.09,6.1,11.9,9.0,8.5
1593,2021.11.10,5.6,11.4,8.5,8.649999999999999
1594,2021.11.11,6.1,11.2,8.649999999999999,8.35
1595,2021.11.12,6.0,10.7,8.35,8.2
1596,2021.11.13,5.9,10.5,8.2,9.65
1597,2021.11.14,7.4,11.9,9.65,10.05
1598,2021.11.15,7.9,12.2,10.05,8.15
1599,2021.11.16,6.2,10.1,8.15,7.1
1600,2021.11.17,5.1,9.1,7.1,8.5
1601,2021.11.18,6.1,10.9,8.5,8.1
1602,2021.11.19,6.0,10.2,8.1,10.5
1603,2021.11.20,7.9,13.1,10.5,8.65
1604,2021.11.21,6.4,10.9,8.65,7.85
1605,2021.11.22,6.0,9.7,7.85,6.5
1606,2021.11.23,4.7,8.3,6.5,4.9
1607,2021.11.24,3.2,6.6,4.9,4.75
1608,2021.11.25,2.3,7.2,4.75,6.4
1609,2021.11.26,5.9,6.9,6.4,4.45
1610,2021.11.27,2.6,6.3,4.45,6.6
1611,2021.11.28,4.2,9.0,6.6,2.55
1612,2021.11.29,1.3,3.8,2.55,2.75
1613,2021.11.30,0.8,4.7,2.75,6.5
1614,2021.12.01,4.2,8.8,6.5,6.65
1615,2021.12.02,4.9,8.4,6.65,3.0999999999999996
1616,2021.12.03,1.1,5.1,3.0999999999999996,1.75
1617,2021.12.04,0.2,3.3,1.75,1.55
1618,2021.12.05,0.9,2.2,1.55,1.7999999999999998
1619,2021.12.06,1.2,2.4,1.7999999999999998,0.44999999999999996
1620,2021.12.07,-0.8,1.7,0.44999999999999996,0.9
1621,2021.12.08,-0.3,2.1,0.9,1.65
1622,2021.12.09,0.3,3.0,1.65,2.15
1623,2021.12.10,1.2,3.1,2.15,0.8
1624,2021.12.11,-0.2,1.8,0.8,1.0
1625,2021.12.12,-0.5,2.5,1.0,0.9
1626,2021.12.13,-0.8,2.6,0.9,2.05
1627,2021.12.14,0.5,3.6,2.05,2.25
1628,2021.12.15,0.5,4.0,2.25,3.1
1629,2021.12.16,1.7,4.5,3.1,3.25
1630,2021.12.17,1.4,5.1,3.25,2.3
1631,2021.12.18,0.7,3.9,2.3,4.0
1632,2021.12.19,1.1,6.9,4.0,3.4
1633,2021.12.20,1.0,5.8,3.4,0.85
1634,2021.12.21,-0.2,1.9,0.85,0.0
1635,2021.12.22,-0.9,0.9,0.0,-1.15
1636,2021.12.23,-2.0,-0.3,-1.15,3.2
1637,2021.12.24,-0.1,6.5,3.2,4.5
1638,2021.12.25,2.8,6.2,4.5,1.7999999999999998
1639,2021.12.26,0.7,2.9,1.7999999999999998,1.5
1640,2021.12.27,0.4,2.6,1.5,1.2
1641,2021.12.28,0.3,2.1,1.2,3.05
1642,2021.12.29,1.6,4.5,3.05,3.95
1643,2021.12.30,2.6,5.3,3.95,9.05
1644,2021.12.31,6.4,11.7,9.05,9.95
1645,2022.01.01,7.6,12.3,9.95,8.0
1646,2022.01.02,6.6,9.4,8.0,9.4
1647,2022.01.03,7.0,11.8,9.4,8.7
1648,2022.01.04,6.4,11.0,8.7,7.8500000000000005
1649,2022.01.05,4.4,11.3,7.8500000000000005,3.65
1650,2022.01.06,2.0,5.3,3.65,1.65
1651,2022.01.07,0.4,2.9,1.65,0.45000000000000007
1652,2022.01.08,-0.7,1.6,0.45000000000000007,-0.3
1653,2022.01.09,-1.2,0.6,-0.3,1.55
1654,2022.01.10,-0.3,3.4,1.55,1.35
1655,2022.01.11,0.1,2.6,1.35,-0.15000000000000002
1656,2022.01.12,-1.3,1.0,-0.15000000000000002,-0.04999999999999993
1657,2022.01.13,-1.7,1.6,-0.04999999999999993,2.6
1658,2022.01.14,-0.1,5.3,2.6,3.05
1659,2022.01.15,1.1,5.0,3.05,0.75
1660,2022.01.16,-0.4,1.9,0.75,4.0
1661,2022.01.17,2.2,5.8,4.0,1.95
1662,2022.01.18,0.1,3.8,1.95,1.5
1663,2022.01.19,-0.1,3.1,1.5,2.15
1664,2022.01.20,-0.2,4.5,2.15,-0.5
1665,2022.01.21,-1.8,0.8,-0.5,1.05
1666,2022.01.22,-0.9,3.0,1.05,-1.15
1667,2022.01.23,-2.4,0.1,-1.15,-1.0
1668,2022.01.24,-2.2,0.2,-1.0,-0.95
1669,2022.01.25,-3.0,1.1,-0.95,1.25
1670,2022.01.26,-0.6,3.1,1.25,2.4000000000000004
1671,2022.01.27,0.4,4.4,2.4000000000000004,4.3
1672,2022.01.28,2.6,6.0,4.3,2.3
1673,2022.01.29,0.7,3.9,2.3,5.55
1674,2022.01.30,3.6,7.5,5.55,2.7
1675,2022.01.31,1.2,4.2,2.7,2.95
1676,2022.02.01,1.2,4.7,2.95,3.5
1677,2022.02.02,1.1,5.9,3.5,3.25
1678,2022.02.03,1.1,5.4,3.25,4.5
1679,2022.02.04,2.0,7.0,4.5,5.6
1680,2022.02.05,3.8,7.4,5.6,4.6
1681,2022.02.06,2.0,7.2,4.6,5.1
1682,2022.02.07,3.6,6.6,5.1,4.3
1683,2022.02.08,2.1,6.5,4.3,8.6
1684,2022.02.09,6.2,11.0,8.6,8.1
1685,2022.02.10,5.0,11.2,8.1,8.05
1686,2022.02.11,5.1,11.0,8.05,4.6000000000000005
1687,2022.02.12,1.8,7.4,4.6000000000000005,3.7
1688,2022.02.13,0.5,6.9,3.7,5.05
1689,2022.02.14,0.7,9.4,5.05,8.9
1690,2022.02.15,7.3,10.5,8.9,8.0
1691,2022.02.16,5.8,10.2,8.0,9.9
1692,2022.02.17,6.0,13.8,9.9,8.75
1693,2022.02.18,5.8,11.7,8.75,7.85
1694,2022.02.19,6.3,9.4,7.85,6.35
1695,2022.02.20,3.8,8.9,6.35,5.5
1696,2022.02.21,4.4,6.6,5.5,6.5
1697,2022.02.22,4.4,8.6,6.5,6.25
1698,2022.02.23,3.4,9.1,6.25,6.85
1699,2022.02.24,3.3,10.4,6.85,7.050000000000001
1700,2022.02.25,4.3,9.8,7.050000000000001,5.45
1701,2022.02.26,2.6,8.3,5.45,6.1
1702,2022.02.27,3.6,8.6,6.1,3.35
1703,2022.02.28,2.2,4.5,3.35,4.3999999999999995
1704,2022.03.01,1.2,7.6,4.3999999999999995,4.2
1705,2022.03.02,1.2,7.2,4.2,4.1
1706,2022.03.03,1.4,6.8,4.1,3.9000000000000004
1707,2022.03.04,1.4,6.4,3.9000000000000004,4.15
1708,2022.03.05,1.5,6.8,4.15,4.25
1709,2022.03.06,1.0,7.5,4.25,4.8
1710,2022.03.07,2.8,6.8,4.8,4.2
1711,2022.03.08,1.1,7.3,4.2,5.55
1712,2022.03.09,1.9,9.2,5.55,3.65
1713,2022.03.10,1.0,6.3,3.65,1.5499999999999998
1714,2022.03.11,-1.5,4.6,1.5499999999999998,2.6
1715,2022.03.12,-0.6,5.8,2.6,4.4
1716,2022.03.13,0.4,8.4,4.4,6.300000000000001
1717,2022.03.14,1.8,10.8,6.300000000000001,8.2
1718,2022.03.15,4.3,12.1,8.2,6.25
1719,2022.03.16,4.5,8.0,6.25,7.75
1720,2022.03.17,3.8,11.7,7.75,6.699999999999999
1721,2022.03.18,3.7,9.7,6.699999999999999,6.85
1722,2022.03.19,4.1,9.6,6.85,5.800000000000001
1723,2022.03.20,2.3,9.3,5.800000000000001,7.6
1724,2022.03.21,3.6,11.6,7.6,10.75
1725,2022.03.22,5.5,16.0,10.75,12.35
1726,2022.03.23,7.8,16.9,12.35,14.0
1727,2022.03.24,9.3,18.7,14.0,12.75
1728,2022.03.25,8.5,17.0,12.75,13.25
1729,2022.03.26,9.0,17.5,13.25,12.65
1730,2022.03.27,9.9,15.4,12.65,14.2
1731,2022.03.28,8.5,19.9,14.2,15.3
1732,2022.03.29,11.1,19.5,15.3,13.5
1733,2022.03.30,10.0,17.0,13.5,11.0
1734,2022.03.31,10.3,11.7,11.0,8.85
1735,2022.04.01,6.7,11.0,8.85,4.050000000000001
1736,2022.04.02,3.2,4.9,4.050000000000001,4.55
1737,2022.04.03,2.4,6.7,4.55,5.1
1738,2022.04.04,1.2,9.0,5.1,7.1
1739,2022.04.05,3.3,10.9,7.1,12.45
1740,2022.04.06,7.6,17.3,12.45,13.25
1741,2022.04.07,10.1,16.4,13.25,11.600000000000001
1742,2022.04.08,9.9,13.3,11.600000000000001,10.25
1743,2022.04.09,7.5,13.0,10.25,8.899999999999999
1744,2022.04.10,5.6,12.2,8.899999999999999,8.15
1745,2022.04.11,4.2,12.1,8.15,11.65
1746,2022.04.12,7.0,16.3,11.65,12.1
1747,2022.04.13,7.8,16.4,12.1,13.65
1748,2022.04.14,8.7,18.6,13.65,13.75
1749,2022.04.15,10.2,17.3,13.75,10.25
1750,2022.04.16,8.1,12.4,10.25,8.75
1751,2022.04.17,5.5,12.0,8.75,8.5
1752,2022.04.18,6.0,11.0,8.5,8.2
1753,2022.04.19,5.8,10.6,8.2,9.35
1754,2022.04.20,6.0,12.7,9.35,11.5
1755,2022.04.21,6.7,16.3,11.5,10.75
1756,2022.04.22,9.2,12.3,10.75,9.8
1757,2022.04.23,8.8,10.8,9.8,14.65
1758,2022.04.24,9.3,20.0,14.65,13.1
1759,2022.04.25,9.8,16.4,13.1,14.2
1760,2022.04.26,9.6,18.8,14.2,11.7
1761,2022.04.27,10.5,12.9,11.7,13.75
1762,2022.04.28,9.9,17.6,13.75,15.2
1763,2022.04.29,11.9,18.5,15.2,15.7
1764,2022.04.30,11.6,19.8,15.7,15.7
1765,2022.05.01,11.4,20.0,15.7,16.9
1766,2022.05.02,13.3,20.5,16.9,17.4
1767,2022.05.03,13.2,21.6,17.4,18.1
1768,2022.05.04,13.6,22.6,18.1,17.75
1769,2022.05.05,12.4,23.1,17.75,18.5
1770,2022.05.06,14.0,23.0,18.5,19.1
1771,2022.05.07,15.7,22.5,19.1,18.55
1772,2022.05.08,14.4,22.7,18.55,18.25
1773,2022.05.09,13.7,22.8,18.25,18.5
1774,2022.05.10,14.4,22.6,18.5,20.1
1775,2022.05.11,15.0,25.2,20.1,21.450000000000003
1776,2022.05.12,15.8,27.1,21.450000000000003,21.299999999999997
1777,2022.05.13,17.2,25.4,21.299999999999997,19.7
1778,2022.05.14,16.0,23.4,19.7,19.8
1779,2022.05.15,14.4,25.2,19.8,20.9
1780,2022.05.16,17.5,24.3,20.9,18.25
1781,2022.05.17,15.7,20.8,18.25,17.05
1782,2022.05.18,14.0,20.1,17.05,16.7
1783,2022.05.19,11.4,22.0,16.7,19.1
1784,2022.05.20,12.7,25.5,19.1,20.049999999999997
1785,2022.05.21,17.2,22.9,20.049999999999997,18.5
1786,2022.05.22,14.5,22.5,18.5,18.8
1787,2022.05.23,13.9,23.7,18.8,16.9
1788,2022.05.24,14.1,19.7,16.9,19.05
1789,2022.05.25,13.4,24.7,19.05,19.25
1790,2022.05.26,13.3,25.2,19.25,21.5
1791,2022.05.27,17.2,25.8,21.5,16.35
1792,2022.05.28,13.6,19.1,16.35,11.850000000000001
1793,2022.05.29,9.9,13.8,11.850000000000001,15.1
1794,2022.05.30,9.8,20.4,15.1,17.700000000000003
1795,2022.05.31,11.3,24.1,17.700000000000003,20.35
1796,2022.06.01,15.7,25.0,20.35,22.05
1797,2022.06.02,16.8,27.3,22.05,22.700000000000003
1798,2022.06.03,16.8,28.6,22.700000000000003,22.200000000000003
1799,2022.06.04,18.6,25.8,22.200000000000003,23.049999999999997
1800,2022.06.05,18.9,27.2,23.049999999999997,22.35
1801,2022.06.06,17.4,27.3,22.35,23.65
1802,2022.06.07,17.7,29.6,23.65,20.95
1803,2022.06.08,17.2,24.7,20.95,20.2
1804,2022.06.09,17.0,23.4,20.2,20.25
1805,2022.06.10,16.2,24.3,20.25,21.55
1806,2022.06.11,16.0,27.1,21.55,22.450000000000003
1807,2022.06.12,17.6,27.3,22.450000000000003,23.3
1808,2022.06.13,18.3,28.3,23.3,18.8
1809,2022.06.14,14.6,23.0,18.8,20.45
1810,2022.06.15,14.4,26.5,20.45,22.8
1811,2022.06.16,17.5,28.1,22.8,20.4
1812,2022.06.17,15.5,25.3,20.4,21.8
1813,2022.06.18,16.1,27.5,21.8,24.8
1814,2022.06.19,19.0,30.6,24.8,25.75
1815,2022.06.20,19.5,32.0,25.75,21.7
1816,2022.06.21,18.5,24.9,21.7,22.6
1817,2022.06.22,17.0,28.2,22.6,23.15
1818,2022.06.23,19.2,27.1,23.15,24.6
1819,2022.06.24,18.7,30.5,24.6,25.4
1820,2022.06.25,20.7,30.1,25.4,26.099999999999998
1821,2022.06.26,19.4,32.8,26.099999999999998,29.2
1822,2022.06.27,23.0,35.4,29.2,29.0
1823,2022.06.28,23.5,34.5,29.0,30.049999999999997
1824,2022.06.29,23.7,36.4,30.049999999999997,30.9
1825,2022.06.30,24.9,36.9,30.9,29.35
1826,2022.07.01,21.2,37.5,29.35,24.7
1827,2022.07.02,18.0,31.4,24.7,27.450000000000003
1828,2022.07.03,21.3,33.6,27.450000000000003,29.200000000000003
1829,2022.07.04,21.8,36.6,29.200000000000003,27.150000000000002
1830,2022.07.05,22.1,32.2,27.150000000000002,24.05
1831,2022.07.06,19.3,28.8,24.05,23.25
1832,2022.07.07,18.8,27.7,23.25,19.8
1833,2022.07.08,15.9,23.7,19.8,21.35
1834,2022.07.09,15.5,27.2,21.35,20.25
1835,2022.07.10,16.4,24.1,20.25,19.05
1836,2022.07.11,13.0,25.1,19.05,20.700000000000003
1837,2022.07.12,14.3,27.1,20.700000000000003,23.65
1838,2022.07.13,16.0,31.3,23.65,27.95
1839,2022.07.14,21.1,34.8,27.95,25.95
1840,2022.07.15,22.0,29.9,25.95,25.0
1841,2022.07.16,19.4,30.6,25.0,22.6
1842,2022.07.17,16.5,28.7,22.6,23.700000000000003
1843,2022.07.18,17.6,29.8,23.700000000000003,26.849999999999998
1844,2022.07.19,20.4,33.3,26.849999999999998,29.25
1845,2022.07.20,22.4,36.1,29.25,31.25
1846,2022.07.21,24.8,37.7,31.25,31.950000000000003
1847,2022.07.22,25.3,38.6,31.950000000000003,32.95
1848,2022.07.23,26.2,39.7,32.95,28.9
1849,2022.07.24,23.3,34.5,28.9,28.549999999999997
1850,2022.07.25,22.3,34.8,28.549999999999997,27.799999999999997
1851,2022.07.26,23.7,31.9,27.799999999999997,26.9
1852,2022.07.27,20.7,33.1,26.9,27.950000000000003
1853,2022.07.28,22.2,33.7,27.950000000000003,29.45
1854,2022.07.29,23.9,35.0,29.45,27.1
1855,2022.07.30,21.7,32.5,27.1,21.65
1856,2022.07.31,18.0,25.3,21.65,23.7
1857,2022.08.01,16.7,30.7,23.7,25.95
1858,2022.08.02,20.0,31.9,25.95,27.650000000000002
1859,2022.08.03,22.6,32.7,27.650000000000002,28.05
1860,2022.08.04,22.5,33.6,28.05,30.6
1861,2022.08.05,24.2,37.0,30.6,29.849999999999998
1862,2022.08.06,23.4,36.3,29.849999999999998,25.799999999999997
1863,2022.08.07,20.4,31.2,25.799999999999997,26.5
1864,2022.08.08,21.8,31.2,26.5,24.9
1865,2022.08.09,18.9,30.9,24.9,25.200000000000003
1866,2022.08.10,20.6,29.8,25.200000000000003,24.299999999999997
1867,2022.08.11,19.4,29.2,24.299999999999997,24.15
1868,2022.08.12,19.1,29.2,24.15,26.700000000000003
1869,2022.08.13,21.3,32.1,26.700000000000003,27.0
1870,2022.08.14,21.9,32.1,27.0,29.25
1871,2022.08.15,24.4,34.1,29.25,28.799999999999997
1872,2022.08.16,23.8,33.8,28.799999999999997,29.7
1873,2022.08.17,23.9,35.5,29.7,31.150000000000002
1874,2022.08.18,25.1,37.2,31.150000000000002,31.75
1875,2022.08.19,24.7,38.8,31.75,27.1
1876,2022.08.20,21.7,32.5,27.1,19.6
1877,2022.08.21,18.4,20.8,19.6,20.6
1878,2022.08.22,17.9,23.3,20.6,21.549999999999997
1879,2022.08.23,18.4,24.7,21.549999999999997,24.35
1880,2022.08.24,19.2,29.5,24.35,26.15
1881,2022.08.25,20.7,31.6,26.15,28.200000000000003
1882,2022.08.26,23.2,33.2,28.200000000000003,28.5
1883,2022.08.27,23.3,33.7,28.5,25.35
1884,2022.08.28,22.3,28.4,25.35,24.4
1885,2022.08.29,20.0,28.8,24.4,25.799999999999997
1886,2022.08.30,22.7,28.9,25.799999999999997,25.0
1887,2022.08.31,21.4,28.6,25.0,18.7
1888,2022.09.01,17.4,20.0,18.7,18.65
1889,2022.09.02,15.9,21.4,18.65,19.85
1890,2022.09.03,14.9,24.8,19.85,20.6
1891,2022.09.04,17.7,23.5,20.6,22.0
1892,2022.09.05,18.7,25.3,22.0,23.25
1893,2022.09.06,20.6,25.9,23.25,24.75
1894,2022.09.07,20.1,29.4,24.75,24.700000000000003
1895,2022.09.08,18.8,30.6,24.700000000000003,22.2
1896,2022.09.09,17.7,26.7,22.2,19.65
1897,2022.09.10,16.0,23.3,19.65,19.75
1898,2022.09.11,16.6,22.9,19.75,19.35
1899,2022.09.12,14.9,23.8,19.35,19.6
1900,2022.09.13,14.9,24.3,19.6,23.4
1901,2022.09.14,19.2,27.6,23.4,22.4
1902,2022.09.15,19.8,25.0,22.4,16.5
1903,2022.09.16,13.7,19.3,16.5,13.85
1904,2022.09.17,12.2,15.5,13.85,12.75
1905,2022.09.18,10.4,15.1,12.75,12.649999999999999
1906,2022.09.19,11.2,14.1,12.649999999999999,11.85
1907,2022.09.20,9.5,14.2,11.85,13.5
1908,2022.09.21,9.3,17.7,13.5,14.5
1909,2022.09.22,10.4,18.6,14.5,14.9
1910,2022.09.23,11.8,18.0,14.9,16.0
1911,2022.09.24,12.3,19.7,16.0,15.149999999999999
1912,2022.09.25,13.6,16.7,15.149999999999999,15.35
1913,2022.09.26,13.3,17.4,15.35,13.649999999999999
1914,2022.09.27,11.6,15.7,13.649999999999999,13.7
1915,2022.09.28,11.4,16.0,13.7,15.2
1916,2022.09.29,13.9,16.5,15.2,17.85
1917,2022.09.30,14.6,21.1,17.85,16.45
1918,2022.10.01,14.1,18.8,16.45,15.5
1919,2022.10.02,12.9,18.1,15.5,13.8
1920,2022.10.03,12.2,15.4,13.8,14.85
1921,2022.10.04,12.0,17.7,14.85,15.05
1922,2022.10.05,11.6,18.5,15.05,16.35
1923,2022.10.06,13.0,19.7,16.35,17.4
1924,2022.10.07,14.0,20.8,17.4,16.9
1925,2022.10.08,13.7,20.1,16.9,16.8
1926,2022.10.09,14.1,19.5,16.8,15.4
1927,2022.10.10,11.8,19.0,15.4,16.8
1928,2022.10.11,13.6,20.0,16.8,16.4
1929,2022.10.12,13.9,18.9,16.4,16.1
1930,2022.10.13,13.1,19.1,16.1,15.95
1931,2022.10.14,13.2,18.7,15.95,16.1
1932,2022.10.15,12.7,19.5,16.1,17.3
1933,2022.10.16,14.3,20.3,17.3,17.3
1934,2022.10.17,13.8,20.8,17.3,17.05
1935,2022.10.18,14.0,20.1,17.05,17.35
1936,2022.10.19,13.8,20.9,17.35,12.55
1937,2022.10.20,10.2,14.9,12.55,12.3
1938,2022.10.21,8.6,16.0,12.3,15.049999999999999
1939,2022.10.22,11.7,18.4,15.049999999999999,15.35
1940,2022.10.23,11.3,19.4,15.35,16.25
1941,2022.10.24,13.7,18.8,16.25,16.95
1942,2022.10.25,14.1,19.8,16.95,16.9
1943,2022.10.26,13.9,19.9,16.9,16.85
1944,2022.10.27,13.8,19.9,16.85,16.4
1945,2022.10.28,13.5,19.3,16.4,17.55
1946,2022.10.29,14.1,21.0,17.55,17.85
1947,2022.10.30,14.6,21.1,17.85,17.7
